2000	101
-1	-0.98	-0.96	-0.94	-0.92	-0.9	-0.88	-0.86	-0.84	-0.82	-0.8	-0.78	-0.76	-0.74	-0.72	-0.7	-0.68	-0.66	-0.64	-0.62	-0.6	-0.58	-0.56	-0.54	-0.52	-0.5	-0.48	-0.46	-0.44	-0.42	-0.4	-0.38	-0.36	-0.34	-0.32	-0.3	-0.28	-0.26	-0.24	-0.22	-0.2	-0.18	-0.16	-0.14	-0.12	-0.1	-0.08	-0.06	-0.04	-0.02	6.17562e-016	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.1	0.16	0.22	0.28	0.34	0.4	0.46	0.52	0.58	0.64	0.7	0.76	0.82	0.88	0.94	1	0.94	0.88	0.82	0.76	0.7	0.64	0.58	0.52	0.46	0.4	0.34	0.28	0.22	0.16	0.1	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.07	0.13	0.19	0.25	0.31	0.37	0.43	0.49	0.55	0.61	0.67	0.73	0.79	0.85	0.91	0.97	0.97	0.91	0.85	0.79	0.73	0.67	0.61	0.55	0.49	0.43	0.37	0.31	0.25	0.19	0.13	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01	0.005	0.045	0.1	0.16	0.22	0.28	0.34	0.4	0.46	0.52	0.58	0.64	0.7	0.76	0.82	0.88	0.97	0.97	0.94	0.88	0.82	0.76	0.7	0.64	0.58	0.52	0.46	0.4	0.34	0.28	0.22	0.16	0.095	0.035	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005	-0.0025	-0.0075	0.0225	0.0725	0.13	0.19	0.25	0.31	0.37	0.43	0.49	0.55	0.61	0.67	0.73	0.79	0.835	0.925	0.985	0.955	0.91	0.85	0.79	0.73	0.67	0.61	0.55	0.49	0.43	0.37	0.31	0.25	0.1925	0.1325	0.0625	0.0175	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0025	0.00125	-0.00375	-0.0075	0.005	0.04625	0.10125	0.16	0.22	0.28	0.34	0.4	0.46	0.52	0.58	0.64	0.7	0.7675	0.8125	0.895	0.955	0.9775	0.9325	0.88	0.82	0.76	0.7	0.64	0.58	0.52	0.46	0.4	0.34	0.27875	0.21875	0.16	0.0925	0.03875	0.00875	0.0025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00125	-0.000625	0.005625	0.001875	-0.011875	-0.004375	0.024375	0.073125	0.130625	0.19	0.25	0.31	0.37	0.43	0.49	0.55	0.61	0.66625	0.73375	0.77125	0.85375	0.94375	0.96625	0.95875	0.90625	0.85	0.79	0.73	0.67	0.61	0.55	0.49	0.43	0.370625	0.310625	0.251875	0.195625	0.123125	0.059375	0.023125	0.004375	0.00125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000625	0.0003125	-0.0046875	3.33067e-016	0.005	-0.004375	-0.013125	0.0075	0.048125	0.101563	0.160313	0.22	0.28	0.34	0.4	0.46	0.52	0.581875	0.638125	0.715	0.7525	0.80875	0.89875	0.97	0.9625	0.934375	0.878125	0.82	0.76	0.7	0.64	0.58	0.52	0.459687	0.399687	0.338125	0.27625	0.224375	0.160625	0.08875	0.03625	0.0134375	0.0021875	0.000625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003125	-0.00015625	0.00328125	-0.00046875	0.00078125	0.0040625	-0.0028125	-0.0103125	-0.00625	0.0260938	0.0745313	0.130781	0.190156	0.25	0.31	0.37	0.43	0.489063	0.550938	0.599688	0.676563	0.724375	0.780625	0.863125	0.934375	0.976562	0.948437	0.907187	0.849062	0.79	0.73	0.67	0.61	0.550156	0.490156	0.431406	0.372344	0.30875	0.253437	0.190937	0.121562	0.0607812	0.0214062	0.00765625	0.00109375	0.0003125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00015625	7.8125e-005	-0.00210938	0.00046875	-0.0034375	-0.00226562	0.00679688	0.0028125	-0.0114063	-0.0107031	0.00773438	0.0492188	0.1025	0.160391	0.220078	0.28	0.34	0.400469	0.459531	0.526563	0.575313	0.652656	0.700469	0.739375	0.821875	0.913281	0.955469	0.969062	0.927812	0.878594	0.819531	0.76	0.7	0.639922	0.579922	0.519062	0.458594	0.399453	0.335703	0.283281	0.226562	0.153828	0.0863281	0.04	0.0123437	0.00429687	0.000546875	0.00015625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
